CustomerID,Recommendations
C0001,"[('C0190', 0.968), ('C0091', 0.88), ('C0192', 0.815)]"
C0002,"[('C0128', 0.941), ('C0097', 0.899), ('C0178', 0.863)]"
C0003,"[('C0133', 0.993), ('C0052', 0.985), ('C0152', 0.926)]"
C0004,"[('C0113', 0.983), ('C0108', 0.981), ('C0012', 0.971)]"
C0005,"[('C0007', 0.905), ('C0140', 0.87), ('C0130', 0.75)]"
C0006,"[('C0171', 0.951), ('C0187', 0.945), ('C0168', 0.82)]"
C0007,"[('C0140', 0.976), ('C0005', 0.905), ('C0080', 0.759)]"
C0008,"[('C0109', 0.972), ('C0098', 0.937), ('C0156', 0.819)]"
C0009,"[('C0010', 0.976), ('C0198', 0.952), ('C0062', 0.931)]"
C0010,"[('C0009', 0.976), ('C0111', 0.971), ('C0062', 0.947)]"
C0011,"[('C0048', 0.997), ('C0137', 0.961), ('C0169', 0.92)]"
C0012,"[('C0108', 0.988), ('C0004', 0.971), ('C0104', 0.966)]"
C0013,"[('C0099', 0.986), ('C0165', 0.939), ('C0141', 0.839)]"
C0014,"[('C0060', 0.976), ('C0151', 0.908), ('C0097', 0.904)]"
C0015,"[('C0058', 0.836), ('C0014', 0.82), ('C0095', 0.813)]"
C0016,"[('C0125', 0.897), ('C0117', 0.856), ('C0185', 0.718)]"
C0017,"[('C0075', 0.969), ('C0057', 0.845), ('C0041', 0.784)]"
C0018,"[('C0026', 0.896), ('C0183', 0.887), ('C0050', 0.801)]"
C0019,"[('C0119', 0.957), ('C0121', 0.903), ('C0172', 0.779)]"
C0020,"[('C0050', 0.847), ('C0140', 0.836), ('C0130', 0.763)]"
